ID,H_conc,HCP_conc,FCC_conc,F_111,F_110,F_100,Sphericity,CC_coord,sp1,sp2,sp2x,sp3,dCC,dCCe,aCCC,aCCCe,D_nm,x,y,label,minR,IDclosestLabel,integerID,order,ILS1,ILSorder,ILS2,clusterID
238,0.511973747434197,0.0,0.7099632021106715,1.0,0.0,0.0,0.04601056841736495,1.0,0.0,0.0,0.0,1.0,0.8454545454545465,0.0036101083032490967,0.16949152542372847,0.020210296326642084,0.5075128267774248,0.37010825,0.8911912000000001,0,0.10407623940345297,174.0,238.0,131.0,1,304.0,4,4
239,0.0,0.0,0.5203638130944943,0.11,0.0,0.89,0.04443406416956182,0.7115384615384617,0.0,0.012739210103656251,0.5614540149723657,0.699659,0.7818181818181819,0.1335740072202166,0.18079096045197748,0.4565068960808412,0.4708038113852919,0.7078649,0.484821,0,0.2281826148867645,358.0,239.0,288.0,2,358.0,3,8
240,0.6877304240577664,0.0,0.7706033465250296,0.11,0.0,0.89,0.04443406416956182,1.0,0.0,0.0,0.0,1.0,0.990909090909092,0.07220216606498195,0.16572504708097968,0.09463334698893897,0.5318837038846812,0.023741234,0.51738244,0,0.0955566548356448,294.0,240.0,73.0,1,246.0,3,3
241,0.0,0.0,0.5565507186002916,0.12,0.76,0.12,0.001839254955770354,0.6634615384615384,0.0,0.1801603306922586,0.37713561843940535,0.6511319999999999,0.7000000000000011,0.18772563176895304,0.26930320150659115,0.3854977468250717,0.4772172000977279,0.75285757,0.23436488,0,0.1546918246055679,321.0,241.0,346.0,2,63.0,2,7
242,0.4619906867162814,0.0,0.7414427549816012,0.12,0.76,0.12,0.001839254955770354,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.06498194945848376,0.1525423728813563,0.19705038918476034,0.538297092597117,0.183833,0.08164095,0,0.10688716910530452,322.0,242.0,169.0,1,28.0,5,5
243,0.5563303093577909,0.0,0.7414427549816012,0.12,0.76,0.12,0.001839254955770354,1.0,0.0,0.0,0.0,1.0,0.8909090909090909,0.03971119133574007,0.16854990583804194,0.06049433292366516,0.538297092597117,0.16569929,0.08517098,0,0.1546173626725843,347.0,243.0,172.0,1,33.0,5,5
244,0.0,0.0,0.4192459904186629,0.45,0.24,0.31,0.007327825299973759,0.5576923076923077,0.0,0.3003022092417009,0.4016310916169883,0.535501,0.5818181818181818,0.17328519855595664,0.35687382297551834,0.3663798989485184,0.4780723185927193,0.828458,0.45944247,0,0.11119618402936304,313.0,244.0,265.0,2,321.0,3,8
245,0.4753959695580065,0.0,0.7325418315628689,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.03971119133574007,0.16101694915254172,0.12877236105421275,0.5391522110921085,0.22086722,0.6226718000000001,0,0.05744360342547876,253.0,245.0,8.0,1,176.0,3,3
246,0.5178305318934575,0.0,0.7325418315628689,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.02527075812274368,0.16949152542372847,0.04205926532841731,0.5391522110921085,0.23242037,0.62645847,0,0.08808363911763514,205.0,246.0,5.0,1,174.0,3,3
247,0.0,0.0,0.5897521349718808,0.0,0.85,0.15,0.002802674218316659,0.6923076923076925,0.04457142857142857,0.027020375504605454,0.5143176399609687,0.6936939999999999,0.7636363636363637,0.16967509025270758,0.20433145009416204,0.3711593609176567,0.4860432445638895,0.757764,0.20737791,0,0.15768500483769432,331.0,247.0,353.0,2,60.0,2,7
248,0.48513882461310903,0.0,0.7193223633965147,0.0,0.85,0.15,0.002802674218316659,1.0,0.0,0.0011663807089961778,0.0019399281838586328,0.999,0.8818181818181828,0.06137184115523465,0.15442561205273067,0.19705038918476034,0.5471231370632788,0.20143816,0.078927234,0,0.15687358960232273,242.0,248.0,175.0,1,17.0,5,5
249,0.0,0.0,0.5818093452752898,0.16,0.56,0.28,0.006743934837824457,0.6442307692307692,0.0821948051948052,0.2022714097926992,0.2811673711839187,0.649367,0.6818181818181808,0.16967509025270758,0.2730696798493413,0.3417998088215212,0.4903799169313463,0.7152236,0.25562432,0,0.13444403395311627,318.0,249.0,336.0,2,157.0,2,7
250,0.4959312508718749,0.0,0.7259320974796918,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.03610108303249097,0.1619585687382296,0.1301379216168237,0.5514598094307354,0.26081565,0.18721345,0,0.028826646733369637,264.0,250.0,142.0,1,138.0,2,2
251,0.5355093852479889,0.0,0.7259320974796918,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.03249097472924188,0.16949152542372847,0.04956984842277756,0.5514598094307354,0.25457270000000004,0.17992319,0,0.028269447039586268,265.0,251.0,140.0,1,135.0,2,2
252,0.0,0.0,0.5706172325210026,0.45,0.24,0.31,0.007327825299973759,0.6346153846153847,0.10636363636363637,0.1619181364035584,0.36463084136625257,0.648649,0.6818181818181808,0.17689530685920574,0.2758945386064036,0.31585415813191314,0.4982897630100172,0.8047778,0.47453108,0,0.10987248949215228,203.0,252.0,260.0,2,326.0,3,8
253,0.5042016062425129,0.0,0.7147677567173506,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.02527075812274368,0.16572504708097968,0.08985388501980061,0.5593696555094063,0.22586814,0.6250741999999999,0,0.056647351573832036,246.0,253.0,7.0,1,175.0,3,3
254,0.5234526021172996,0.0,0.7147677567173506,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.02527075812274368,0.16949152542372847,0.03523146251536256,0.5593696555094063,0.23287763,0.62976676,0,0.029757923118651507,246.0,254.0,6.0,1,173.0,3,3
255,0.0,0.0,0.2482399500104145,0.78,0.0,0.22,0.021603947099524144,0.35576923076923084,0.0,0.5493874751706707,0.3882223080101575,0.328859,0.4272727272727283,0.18772563176895304,0.5207156308851223,0.3814010651372388,0.5000610798924994,0.9234569,0.45619372,0,0.3294854500246457,334.0,255.0,312.0,2,382.0,3,8
256,0.4448011903997449,0.0,0.7853780462403666,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8545454545454545,0.028880866425992774,0.15442561205273067,0.1437935272429332,0.5611409723918886,0.35872254,0.92644125,0,0.06891056155869361,299.0,256.0,108.0,1,281.0,4,4
257,0.5048105346834568,0.0,0.7853780462403666,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.021660649819494587,0.16854990583804194,0.0509354089853885,0.5611409723918886,0.36732563,0.91991776,0,0.06766841515397769,300.0,257.0,115.0,1,288.0,4,4
258,0.0,0.0,0.5324029716031382,0.24,0.76,0.0,0.017020406971652118,0.6153846153846155,0.07804761904761905,0.16262029759037408,0.43835005228106455,0.616587,0.6636363636363647,0.19133574007220214,0.2947269303201501,0.30356411306841463,0.5041228927437088,0.7746644,0.23890476,0,0.11505611082869747,271.0,258.0,377.0,2,114.0,2,7
259,0.5147593182658604,0.0,0.7043116017496356,0.24,0.76,0.0,0.017020406971652118,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.018050541516245487,0.17043314500941634,0.02908643998361327,0.5652027852430979,0.13271591,0.06136104,0,0.0852452541385949,317.0,259.0,205.0,1,41.0,5,5
260,0.0,0.0,0.5105325279455669,0.34,0.19,0.47,0.01030566665693519,0.6153846153846155,0.06221212121212121,0.1927665733950893,0.3996019267366722,0.614371,0.6818181818181808,0.15523465703971118,0.2627118644067801,0.3479448313532705,0.5050696310774493,0.7881630000000001,0.47312188,0,0.11000865745211033,224.0,260.0,257.0,2,332.0,3,8
261,0.4634056149845111,0.0,0.8065541900992848,0.34,0.19,0.47,0.01030566665693519,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.05054151624548737,0.14689265536723178,0.17929810187081796,0.5661495235768386,0.16703239,0.58889157,0,0.1391914197736011,270.0,261.0,43.0,1,216.0,3,3
262,0.5500838106963263,0.0,0.8065541900992848,0.34,0.19,0.47,0.01030566665693519,1.0,0.0,0.0,0.0,1.0,0.900000000000001,0.04332129963898917,0.16760828625235408,0.0734671582684692,0.5661495235768386,0.18321462,0.59452605,0,0.1810437166336155,198.0,262.0,36.0,1,209.0,3,3
263,0.0,0.0,0.5808650975491217,0.16,0.56,0.28,0.006743934837824457,0.6730769230769232,0.06217748917748917,0.05304932740656417,0.5108121897327361,0.67684,0.7363636363636373,0.18050541516245489,0.2372881355932199,0.2974190905366653,0.5052223308086978,0.7309078,0.25565976,0,0.1284128845995408,340.0,263.0,341.0,2,151.0,2,7
264,0.4973151791467473,0.0,0.7038533638825245,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.03610108303249097,0.16290018832391745,0.1239928990850744,0.5663022233080871,0.25949135,0.18697786,0,0.08810127231358825,251.0,264.0,141.0,1,137.0,2,2
265,0.5347255282731012,0.0,0.7038533638825245,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.02527075812274368,0.17043314500941634,0.043424825891028265,0.5663022233080871,0.25395942,0.1789876,0,0.4333158456718065,254.0,265.0,139.0,1,136.0,2,2
266,0.0,0.0,0.6025550232590433,0.0,0.85,0.15,0.002802674218316659,0.6634615384615384,0.1442987012987013,0.04998757804544919,0.4434113249127517,0.6886899999999999,0.7454545454545455,0.17328519855595664,0.2165725047080976,0.3008329919431927,0.5066577082824334,0.75771195,0.20325778,0,0.14961948565629302,247.0,266.0,354.0,2,61.0,2,7
267,0.5233773164191465,0.0,0.6959522321738526,0.0,0.85,0.15,0.002802674218316659,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.02527075812274368,0.1666666666666662,0.08917110473849514,0.5677376007818227,0.21103436,0.08387101,0,0.05398201227492678,268.0,267.0,192.0,1,11.0,5,5
268,0.5416230267950657,0.0,0.6959522321738526,0.0,0.85,0.15,0.002802674218316659,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.02527075812274368,0.17043314500941634,0.039328144203195414,0.5677376007818227,0.21506485,0.08562305,0,0.11016388989163843,333.0,268.0,191.0,1,10.0,5,5
269,0.0,0.0,0.5124071374019302,0.34,0.19,0.47,0.01030566665693519,0.6153846153846155,0.04864069264069264,0.19037316018022915,0.40611232572170175,0.616203,0.9545454545454536,0.15884476534296027,0.26741996233521675,0.3547726341663253,0.5084290251649157,0.77802837,0.48124614,0,0.2733357579188175,260.0,269.0,278.0,2,348.0,3,8
270,0.5449333832285608,0.0,0.8063875581476082,0.34,0.19,0.47,0.01030566665693519,1.0,0.0,0.0,0.0,1.0,0.900000000000001,0.04332129963898917,0.16760828625235408,0.07210159770585824,0.5695089176643049,0.18218948,0.5951854,0,0.006301186681434568,262.0,270.0,37.0,1,210.0,3,3
271,0.0,0.0,0.5668818996042492,0.24,0.76,0.0,0.017020406971652118,0.6442307692307692,0.10695238095238094,0.10703292576103424,0.4518888110762141,0.650588,0.7181818181818191,0.19133574007220214,0.2467043314500945,0.278301242660112,0.5098338626924017,0.77233124,0.23052353,0,0.058759255584552875,276.0,271.0,376.0,2,113.0,2,7
272,0.5156007466569829,0.0,0.6926612511282372,0.24,0.76,0.0,0.017020406971652118,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.021660649819494587,0.16854990583804194,0.0652737948928035,0.5709137551917909,0.14046623,0.06444161,0,0.011491861253371002,277.0,272.0,210.0,1,46.0,5,5
273,0.5247501732678201,0.0,0.6926612511282372,0.24,0.76,0.0,0.017020406971652118,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.021660649819494587,0.17137476459510287,0.033183121671446124,0.5709137551917909,0.13204978,0.06829635,0,0.017287722848396924,259.0,273.0,206.0,1,42.0,5,5
274,0.0,0.0,0.566631951676734,0.24,0.76,0.0,0.017020406971652118,0.653846153846154,0.1213030303030303,0.051748812916033414,0.4982880133777448,0.6707529999999999,0.7272727272727273,0.18772563176895304,0.2448210922787188,0.2619145159087805,0.5119105790373809,0.77503985,0.22669336,0,0.04147677597769965,276.0,274.0,375.0,2,112.0,2,7
275,0.5247213875597027,0.0,0.6865930708880095,0.24,0.76,0.0,0.017020406971652118,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.018050541516245487,0.17043314500941634,0.02703809913969684,0.5729904715367701,0.12714338,0.06467369,0,0.009634169509808051,273.0,275.0,207.0,1,43.0,5,5
276,0.0,0.0,0.5648267722002361,0.24,0.76,0.0,0.017020406971652118,0.6442307692307692,0.11604761904761905,0.06797083581675226,0.4883730404300433,0.656177,0.7272727272727273,0.18411552346570398,0.2344632768361576,0.29195684828622154,0.5123686782311264,0.7741986,0.22850497,0,0.22526292061561426,346.0,276.0,374.0,2,111.0,2,7
277,0.5240216734239272,0.0,0.6862042630007638,0.24,0.76,0.0,0.017020406971652118,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.02527075812274368,0.16854990583804194,0.0652737948928035,0.5734485707305155,0.13752753,0.066366695,0,0.032984997553795754,278.0,277.0,209.0,1,45.0,5,5
278,0.5329961715008205,0.0,0.6862042630007638,0.24,0.76,0.0,0.017020406971652118,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.021660649819494587,0.17137476459510287,0.0338659019527516,0.5734485707305155,0.12742098,0.0691403,0,0.01079725248682216,273.0,278.0,208.0,1,44.0,5,5
279,0.0,0.0,0.5628549607720614,0.0,1.0,0.0,0.02344320205529444,0.653846153846154,0.11564069264069265,0.048768710204548184,0.5046975360972137,0.6643439999999999,0.7363636363636373,0.19494584837545129,0.2316384180790953,0.291274068004916,0.5133154165648669,0.7700522,0.1917161,0,0.14569883203111825,352.0,279.0,372.0,2,101.0,2,7
280,0.5315856718030704,0.0,0.6838158716933973,0.0,1.0,0.0,0.02344320205529444,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.021660649819494587,0.17137476459510287,0.030452000546224225,0.574395309064256,0.24779882,0.09105931,0,0.21422825745833232,268.0,280.0,226.0,1,87.0,5,5
281,0.0,0.0,0.7288481566340347,0.0,0.0,1.0,0.06297258634280209,0.7500000000000002,0.2505194805194805,0.0006753344305087869,0.2447355198910536,0.797454,0.8181818181818182,0.17328519855595664,0.09322033898305032,0.5985251945923802,0.5142621548986074,0.6895745,0.5054050999999999,0,0.35980991411720753,293.0,281.0,291.0,2,361.0,3,8
282,0.6550830024822137,0.0,0.7987641463583977,0.0,0.0,1.0,0.06297258634280209,1.0,0.0,0.0,0.0,1.0,0.9818181818181818,0.09747292418772564,0.16854990583804194,0.11716509627201965,0.5753420473979967,0.018007976999999998,0.5256781999999999,0,0.11914511837697493,365.0,282.0,76.0,1,249.0,3,3
283,0.0,0.0,0.5313615219051587,0.37,0.0,0.63,0.02335561848597205,0.6153846153846155,0.0,0.16990084597592825,0.4844214067195232,0.6046239999999999,0.7727272727272717,0.17328519855595664,0.2664783427495289,0.3465792707906596,0.5145675543611042,0.7599732,0.47502595,0,0.09615442136292704,286.0,283.0,275.0,2,345.0,3,8
284,0.4124438401906057,0.0,0.8267444282441159,0.37,0.0,0.63,0.02335561848597205,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.05054151624548737,0.13465160075329624,0.220947699030452,0.5756474468604935,0.1387649,0.5609982,0,0.1137774461231484,232.0,284.0,67.0,1,240.0,3,3
285,0.5530908100519693,0.0,0.8267444282441159,0.37,0.0,0.63,0.02335561848597205,1.0,0.0,0.0,0.0,1.0,0.9090909090909092,0.03971119133574007,0.16760828625235408,0.08029496108152395,0.5756474468604935,0.13056864,0.5464832,0,0.011788252779109049,288.0,285.0,48.0,1,221.0,3,3
286,0.0,0.0,0.5380267999722281,0.37,0.0,0.63,0.02335561848597205,0.6153846153846155,0.012333333333333332,0.1860890438360862,0.4642558532483127,0.598291,0.6818181818181808,0.16606498194945846,0.26930320150659115,0.3458964905093541,0.5184766674810652,0.76088345,0.47423777,0,0.12009352074720593,231.0,286.0,274.0,2,344.0,3,8
287,0.4160110537119169,0.0,0.8276192459904188,0.37,0.0,0.63,0.02335561848597205,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.04693140794223827,0.13653483992467064,0.2134371159360917,0.5795565599804544,0.13904993,0.56019306,0,0.01008760694815974,284.0,287.0,68.0,1,241.0,3,3
288,0.5471587398945558,0.0,0.8276192459904188,0.37,0.0,0.63,0.02335561848597205,1.0,0.0,0.0,0.0,1.0,0.900000000000001,0.03971119133574007,0.1666666666666662,0.07824662023760752,0.5795565599804544,0.13136284,0.54660475,0,0.2517512144382244,270.0,288.0,47.0,1,220.0,3,3
289,0.0,0.0,0.2391446226480595,1.0,0.0,0.0,0.04601056841736495,0.30769230769230754,0.044,0.6447694240295421,0.28589497616798226,0.289667,0.33636363636363736,0.16606498194945846,0.5960451977401126,0.3718421411989622,0.5209198631810408,0.9454241,0.46416304,0,0.3711671626380719,255.0,289.0,313.0,2,383.0,3,8
290,0.47526089815837896,0.0,0.7597722696660418,1.0,0.0,0.0,0.04601056841736495,1.0,0.0,0.0,0.0,1.0,0.8454545454545465,0.0036101083032490967,0.16949152542372847,0.01884473576403113,0.5819997556804299,0.3315337,0.94511914,0,0.09684494744557696,238.0,290.0,132.0,1,305.0,4,4
291,0.0,0.0,0.6271054641394155,0.0,0.333333333,0.666666667,0.06297258634280209,0.6730769230769232,0.060190476190476176,0.06422208821803854,0.4477587039727789,0.6813130000000001,0.7545454545454555,0.16967509025270758,0.21563088512241105,0.3336064454458555,0.5250732958709993,0.7118175999999999,0.45461246,0,0.4342643060921898,295.0,291.0,327.0,2,397.0,3,8
292,0.5085083910339162,0.0,0.6904394917725474,0.0,0.333333333,0.666666667,0.06297258634280209,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.03610108303249097,0.14689265536723178,0.1854431244025672,0.5861531883703884,0.077860825,0.48586625,0,0.4402749015199627,261.0,292.0,242.0,1,312.0,3,3
293,0.0,0.0,0.6639866694438659,0.11,0.0,0.89,0.04443406416956182,0.7211538461538461,0.12602164502164506,0.019492554408744124,0.4109931850322901,0.742318,0.7909090909090919,0.1299638989169675,0.16572504708097968,0.3861805271063772,0.5336855607134131,0.6957601999999999,0.4910324,0,0.11232693943401134,337.0,293.0,283.0,2,353.0,3,8
294,0.6411330054714989,0.0,0.8241755189890996,0.11,0.0,0.89,0.04443406416956182,1.0,0.0,0.0,0.0,1.0,0.9818181818181818,0.06498194945848376,0.16478342749529182,0.09463334698893897,0.5947654532128023,0.01706364,0.5160864000000001,0,0.08403282832987972,359.0,294.0,72.0,1,245.0,3,3
295,0.0,0.0,0.6255363465944596,0.34,0.19,0.47,0.01030566665693519,0.7211538461538461,0.05532467532467532,0.08570798725845714,0.3698046298326035,0.72311,0.7545454545454555,0.17328519855595664,0.21092278719397306,0.34726205107196506,0.5371060346933789,0.78379416,0.4927539000000001,0,0.14442932332879554,371.0,295.0,252.0,2,334.0,3,8
296,0.4264824086109125,0.0,0.7911685065611332,0.34,0.19,0.47,0.01030566665693519,1.0,0.0,0.0,0.0,1.0,0.8818181818181828,0.07942238267148015,0.14595103578154392,0.233920524375256,0.5981859271927681,0.15975314,0.5872768,0,0.014791154537838618,302.0,296.0,45.0,1,218.0,3,3
297,0.5628048793989544,0.0,0.7911685065611332,0.34,0.19,0.47,0.01030566665693519,1.0,0.0,0.0,0.0,1.0,0.9181818181818192,0.04332129963898917,0.16760828625235408,0.0707360371432473,0.5981859271927681,0.18202068,0.598965,0,0.04130162285070918,270.0,297.0,38.0,1,211.0,3,3
298,0.0,0.0,0.5421509407762272,0.78,0.0,0.22,0.021603947099524144,0.5576923076923077,0.06907792207792207,0.23823909171601426,0.4416440503372565,0.552128,0.6454545454545465,0.15884476534296027,0.306967984934087,0.3151713778506077,0.5373808942096261,0.8845539000000001,0.48030734,0,0.11275058468478373,360.0,298.0,302.0,2,372.0,3,8
299,0.4322395502343821,0.0,0.8316878428105255,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.03610108303249097,0.14689265536723178,0.17315307933906868,0.5984607867090154,0.3583435,0.9356729,0,0.03013685479099637,311.0,299.0,107.0,1,280.0,4,4
300,0.519311888718881,0.0,0.8316878428105255,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8818181818181828,0.03610108303249097,0.16760828625235408,0.0680049160180254,0.5984607867090154,0.37487495,0.9249617,0,0.03301907869514406,312.0,300.0,113.0,1,286.0,4,4
301,0.0,0.0,0.6437131153231965,0.34,0.19,0.47,0.01030566665693519,0.7211538461538461,0.009142857142857144,0.054193546882089404,0.4219906379065847,0.727561,0.7727272727272717,0.14801444043321296,0.19962335216572533,0.3936911102007374,0.5394576105546054,0.7808378,0.49384668,0,0.09724998943443536,295.0,301.0,253.0,2,335.0,3,8
302,0.4357204066313415,0.0,0.7844754565021177,0.34,0.19,0.47,0.01030566665693519,1.0,0.0,0.0,0.0,1.0,0.8909090909090909,0.07942238267148015,0.14595103578154392,0.2332377440939505,0.6005375030539947,0.16017236,0.5874119999999999,0,0.08069404550431537,261.0,302.0,44.0,1,217.0,3,3
303,0.5696359493637252,0.0,0.7844754565021177,0.34,0.19,0.47,0.01030566665693519,1.0,0.0,0.0,0.0,1.0,0.9181818181818192,0.04332129963898917,0.16760828625235408,0.0707360371432473,0.6005375030539947,0.18360126,0.5988561,0,0.009848367630599831,297.0,303.0,39.0,1,212.0,3,3
304,0.0,0.0,0.7412205790460321,0.0,0.0,0.0,0.009809359764108272,0.6826923076923076,0.2993333333333333,0.05926613658551379,0.2692930707705201,0.741226,0.7636363636363637,0.13718411552346568,0.17419962335216513,0.2967363102553598,0.5416564866845834,0.5709725999999999,0.39832237,0,0.09688814996271676,366.0,304.0,452.0,3,76.0,1,9
305,0.3993131287186153,0.0,0.7528570436714573,0.0,0.0,0.0,0.009809359764108272,1.0,0.017316017316017316,0.008164664962973243,0.18235324928271154,0.8959999999999999,0.8545454545454545,0.10830324909747292,0.15065913370998055,0.19705038918476034,0.6027363791839726,0.38744467,0.47510245,0,0.12971317290922235,369.0,305.0,446.0,3,443.0,1,9
306,0.5688698066707557,0.0,0.7528570436714573,0.0,0.0,0.0,0.009809359764108272,1.0,0.004329004329004329,0.0,0.0,0.999,0.900000000000001,0.03610108303249097,0.17137476459510287,0.0680049160180254,0.6027363791839726,0.37087497,0.4874035,0,0.0831752771595557,367.0,306.0,439.0,3,453.0,1,9
307,0.0,0.0,0.4969520238839131,0.45,0.24,0.31,0.007327825299973759,0.5673076923076922,0.03463203463203463,0.27993137015908265,0.38410578040400944,0.5539999999999999,0.6272727272727283,0.16606498194945846,0.3248587570621469,0.33565478628977197,0.5444356217933057,0.82132626,0.46826354,0,0.21535701354673528,252.0,307.0,261.0,2,319.0,3,8
308,0.4235374092419837,0.0,0.8109699368187183,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.009331045671969422,0.0,0.992,0.8545454545454545,0.04332129963898917,0.15536723163841853,0.15130411033729346,0.6055155142926948,0.20214064,0.63527215,0,0.05764448219433525,314.0,308.0,10.0,1,183.0,3,3
309,0.4983913217732883,0.0,0.8109699368187183,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.03249097472924188,0.16760828625235408,0.05571487095452683,0.6055155142926948,0.21708602,0.6387170999999999,0,0.047852515801560934,315.0,309.0,15.0,1,188.0,3,3
310,0.0,0.0,0.509616052211345,0.78,0.0,0.22,0.021603947099524144,0.5192307692307693,0.051948051948051945,0.314922791428968,0.391865493139444,0.516,0.6181818181818182,0.16967509025270758,0.3408662900188327,0.31448859756930225,0.5547886635719521,0.89153546,0.47845158,0,0.12169000620031,298.0,310.0,303.0,2,373.0,3,8
311,0.4285704795920401,0.0,0.8317711587863641,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.028880866425992774,0.1525423728813563,0.15062133005598796,0.6158685560713413,0.36393064,0.93647826,0,0.023528426189264914,324.0,311.0,106.0,1,279.0,4,4
312,0.4951186081888697,0.0,0.8317711587863641,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.028880866425992774,0.16760828625235408,0.059811552642359676,0.6158685560713413,0.3738738,0.92972916,0,0.026240554152262854,325.0,312.0,112.0,1,285.0,4,4
313,0.0,0.0,0.4693050059015483,0.45,0.24,0.31,0.007327825299973759,0.5673076923076922,0.0,0.2643485238868937,0.4242390146716768,0.554672,0.6,0.16606498194945846,0.3427495291902071,0.3370203468523829,0.5564989005619351,0.825521,0.46698663,0,0.07091514246850736,307.0,313.0,262.0,2,320.0,3,8
314,0.4435611906654591,0.0,0.7812539054363675,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8545454545454545,0.03249097472924188,0.16290018832391745,0.11170285402157584,0.6175787930613241,0.20854697,0.6359463000000001,0,0.09983355579977428,245.0,314.0,9.0,1,182.0,3,3
315,0.4767112549904454,0.0,0.7812539054363675,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8545454545454545,0.021660649819494587,0.16949152542372847,0.03727980335927898,0.6175787930613241,0.21861121,0.64207464,0,0.05632204177011591,345.0,315.0,14.0,1,187.0,3,3
316,0.0,0.0,0.4418940498507256,0.24,0.76,0.0,0.017020406971652118,0.5480769230769229,0.05063203463203463,0.2807956582644489,0.3913882708062147,0.545809,0.5909090909090899,0.16967509025270758,0.3521657250470803,0.3179024989758296,0.5621182506718787,0.78040236,0.25381732,0,0.21744162582964205,258.0,316.0,380.0,2,117.0,2,7
317,0.4747316839860677,0.0,0.7511490661667708,0.24,0.76,0.0,0.017020406971652118,1.0,0.0,0.0,0.0,1.0,0.8545454545454545,0.014440433212996385,0.17043314500941634,0.03250034139014065,0.623198143171268,0.14029334,0.05466122,0,0.12698280577531984,401.0,317.0,204.0,1,40.0,5,5
318,0.0,0.0,0.6020690133999862,0.16,0.56,0.28,0.006743934837824457,0.6730769230769232,0.0,0.1884369682032955,0.3436175392786959,0.6613140000000001,0.6909090909090909,0.18411552346570398,0.2758945386064036,0.3602348764167691,0.5625152699731248,0.7144299,0.25083756,0,0.10006240710349183,379.0,318.0,334.0,2,155.0,2,7
319,0.4305323363144994,0.0,0.7912657085329446,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.05054151624548737,0.13653483992467064,0.16700805680731934,0.6235951624725141,0.2794191,0.18190712,0,0.08675061656007049,341.0,319.0,146.0,1,124.0,2,2
320,0.5029815350753853,0.0,0.7912657085329446,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8818181818181828,0.03249097472924188,0.16854990583804194,0.05161818926669397,0.6235951624725141,0.26826665,0.17523755,0,0.1030426023755587,251.0,320.0,143.0,1,123.0,2,2
321,0.0,0.0,0.6190654724710131,0.12,0.76,0.12,0.001839254955770354,0.7019230769230769,0.022731601731601728,0.12415422818838916,0.3463159793824433,0.695943,0.7363636363636373,0.16245487364620936,0.22975517890772096,0.3732077017615731,0.5680735401905693,0.7434637,0.22093266,0,0.1679659560093016,346.0,321.0,345.0,2,62.0,2,7
322,0.4775106119620118,0.0,0.7841144206068181,0.12,0.76,0.12,0.001839254955770354,1.0,0.0,0.0,0.0,1.0,0.8909090909090909,0.05415162454873647,0.15725047080979293,0.17178751877645773,0.6291534326899584,0.1887461,0.06998175,0,0.08371127299765177,347.0,322.0,168.0,1,29.0,5,5
